Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Coordonnées géographiques,Nom communes équipées,ville,tmp,wnd_spd,wnd_gust,wnd_dir,pressure,humidity,condition,Correction
31025,Paul Signac - Aristide Briand,OUI,35,13,21,0,21,OUI,OUI,2022-09-29 04:40:11,"48.86950262156371,2.4502260982990265",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31028,Raspail Barbès,OUI,28,18,8,2,6,OUI,OUI,2022-09-29 04:39:55,"48.8529945,2.4247387",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31022,Mairie de Montreuil,OUI,52,40,10,9,1,OUI,OUI,2022-09-29 04:39:37,"48.86131452758348,2.440614402294159",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31023,Place François Mitterand,OUI,34,28,5,1,4,OUI,OUI,2022-09-29 04:38:54,"48.86492782016328,2.442958317697048",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31010,Stalingrad - Désiré Chevalier,OUI,42,23,16,5,11,OUI,OUI,2022-09-29 04:37:41,"48.85670169739857,2.445072233676911",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31009,Place Du Général De Gaulle,OUI,26,8,18,0,18,OUI,OUI,2022-09-29 04:36:58,"48.8687591,2.4329931",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31016,Lucie Aubrac - Franklin,OUI,36,30,5,3,2,OUI,OUI,2022-09-29 04:35:39,"48.86223916006812,2.4435862898826604",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31012,Place Carnot,OUI,25,2,20,12,8,OUI,OUI,2022-09-29 04:35:05,"48.85593932186797,2.441531717777252",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31019,Vincennes - Douy-Delcupe,OUI,38,29,9,4,5,OUI,OUI,2022-09-29 04:34:49,"48.85493692155721,2.436049282550812",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31021,Résistance - Hoche,OUI,29,20,8,3,5,OUI,OUI,2022-09-29 04:34:10,"48.864273423741956,2.435784414410591",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32604,Square du Théâtre du Garde-Chasse,OUI,50,25,24,14,10,OUI,OUI,2022-09-29 04:42:21,"48.881287375060616,2.420119643211365",Les Lilas,Les Lilas,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32602,Mairie des Lilas,OUI,47,28,19,7,12,OUI,OUI,2022-09-29 04:41:54,"48.8792834,2.4160182",Les Lilas,Les Lilas,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32603,Calmette,OUI,32,18,14,1,13,OUI,OUI,2022-09-29 04:40:36,"48.88104925098552,2.424993216991425",Les Lilas,Les Lilas,10,6,0,O,995.7,78,Nuit nuageuse,Oui
32601,Porte des Lilas - Faidherbe,OUI,39,33,5,0,5,OUI,OUI,2022-09-29 04:37:57,"48.87861855668978,2.4120327830314636",Les Lilas,Les Lilas,10,6,0,O,995.7,78,Nuit nuageuse,Oui
21702,Gare SNCF Vanves-Malakoff,OUI,51,24,24,10,14,OUI,OUI,2022-09-29 04:42:20,"48.819002163836444,2.292150005103606",Vanves,Vanves,9,7,0,O,995.6,86,Nuit claire,Non
21708,Marcel Yol - Jullien,OUI,30,15,14,4,10,OUI,OUI,2022-09-29 04:41:58,"48.82537611802588,2.287235018058929",Vanves,Vanves,9,7,0,O,995.6,86,Nuit claire,Non
21707,Square Etienne Jarousse,OUI,25,13,11,2,9,OUI,OUI,2022-09-29 04:41:41,"48.82485182597129,2.2925933450460434",Vanves,Vanves,9,7,0,O,995.6,86,Nuit claire,Non
21703,Square du Carrefour de l'Insurrection,OUI,23,15,8,6,2,OUI,OUI,2022-09-29 04:40:18,"48.820864559770676,2.291113436222077",Vanves,Vanves,9,7,0,O,995.6,86,Nuit claire,Non
21701,Larmeroux - Baudelaire,OUI,29,2,27,4,23,OUI,OUI,2022-09-29 04:36:08,"48.816939911292,2.2809894804846",Vanves,Vanves,9,7,0,O,995.6,86,Nuit claire,Non
41211,Louis Xavier de Ricard - Ancienne Mairie,OUI,34,13,20,6,14,OUI,OUI,2022-09-29 04:42:20,"48.84629899065091,2.472420372068882",Fontenay-sous-Bois,Fontenay-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41203,Stalingrad - Rigollots,OUI,51,16,35,10,25,OUI,OUI,2022-09-29 04:42:06,"48.84997403844251,2.45557576417923",Fontenay-sous-Bois,Fontenay-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41209,Cimetière de Fontenay-sous-Bois,OUI,15,3,12,0,12,OUI,OUI,2022-09-29 04:40:46,"48.84706173362218,2.4787822365760808",Fontenay-sous-Bois,Fontenay-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41206,Place des Larris,OUI,34,28,6,1,5,OUI,OUI,2022-09-29 04:40:00,"48.8568363,2.4780236",Fontenay-sous-Bois,Fontenay-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41207,Place du Général de Gaulle,OUI,28,19,9,5,4,OUI,OUI,2022-09-29 04:39:28,"48.8525288,2.4877332",Fontenay-sous-Bois,Fontenay-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41202,Gare Rer de Fontenay sous Bois,OUI,61,41,19,12,7,OUI,OUI,2022-09-29 04:39:23,"48.8436279,2.4630465",Fontenay-sous-Bois,Fontenay-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41204,République - Danton,OUI,20,1,18,1,17,OUI,OUI,2022-09-29 04:36:03,"48.85249172181667,2.462034523487091",Fontenay-sous-Bois,Fontenay-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41210,Hôtel de ville de Fontenay-sous-Bois,OUI,20,14,6,0,6,OUI,OUI,2022-09-29 04:35:37,"48.84949749106274,2.4750164151191716",Fontenay-sous-Bois,Fontenay-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41205,Maréchal Joffre - Verdun,OUI,20,8,12,3,9,OUI,OUI,2022-09-29 04:34:51,"48.85385,2.470307",Fontenay-sous-Bois,Fontenay-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
42207,Place des Marseillais,OUI,37,24,11,6,5,OUI,OUI,2022-09-29 04:42:19,"48.82663907252554,2.4059280753135686",Charenton-le-Pont,Charenton-le-Pont,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42209,Place de l'Europe - Quai de Bercy,OUI,17,9,8,4,4,OUI,OUI,2022-09-29 04:40:21,"48.82529858840266,2.3945679143071175",Charenton-le-Pont,Charenton-le-Pont,10,5,0,O,995.6,81,Nuit bien dégagée,Non
23002,Pont de Levallois-bécon,OUI,50,45,3,2,1,OUI,OUI,2022-09-29 04:42:18,"48.8984179,2.2791311",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23003,Président Wilson - Baudin,OUI,28,17,10,7,3,OUI,OUI,2022-09-29 04:42:07,"48.89826887103676,2.2849336266517644",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23004,Paul Vaillant-Couturier - Victor Hugo,OUI,36,13,21,19,2,OUI,OUI,2022-09-29 04:41:55,"48.89819702263572,2.293848017974069",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23008,Hôtel de Ville de Levallois Perret,OUI,26,7,19,14,5,OUI,OUI,2022-09-29 04:41:12,"48.89314451997415,2.2888818383216862",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23005,Gare de Clichy-Levallois,OUI,26,20,6,2,4,OUI,OUI,2022-09-29 04:39:03,"48.89679827481989,2.2984680533409123",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23006,Jules Guesde - Alsace,OUI,25,6,15,4,11,OUI,OUI,2022-09-29 04:38:40,"48.89056627550627,2.295077741146088",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23010,Voltaire - Anatole France,OUI,27,17,8,5,3,OUI,OUI,2022-09-29 04:38:10,"48.891999360256904,2.284262739121914",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23011,Bineau - Louise Michel,OUI,25,10,13,9,4,OUI,OUI,2022-09-29 04:37:41,"48.88666162206972,2.2843274474143986",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23007,Président Wilson - Jean Jaures,OUI,27,13,12,6,6,OUI,OUI,2022-09-29 04:35:17,"48.89034054052266,2.2920683026313786",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23009,Anatole France - Louise Michel,OUI,50,36,14,0,14,OUI,OUI,2022-09-29 04:34:52,"48.88873214926474,2.2881576418876652",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
23001,Paul Vaillant Couturier - Chaptal,OUI,39,29,9,4,5,OUI,OUI,2022-09-29 04:33:34,"48.89347957618252,2.277525365352631",Levallois-Perret,Levallois-Perret,10,7,0,O,995.6,81,Nuit claire,Non
12041,Bois de Vincennes.,OUI,60,41,18,12,6,OUI,OUI,2022-09-29 04:42:15,"48.8338064,2.4132221",Saint-Mandé,Saint-Mandé,10,6,0,O,995.7,78,Nuit nuageuse,Oui
41604,Lagny - Joffre,OUI,31,28,2,1,1,OUI,OUI,2022-09-29 04:39:07,"48.84930687084088,2.417949736118317",Saint-Mandé,Saint-Mandé,10,6,0,O,995.7,78,Nuit nuageuse,Oui
41606,Pasteur - Gambetta,OUI,19,18,1,1,0,OUI,OUI,2022-09-29 04:38:15,"48.84572797384512,2.4236011505126953",Saint-Mandé,Saint-Mandé,10,6,0,O,995.7,78,Nuit nuageuse,Oui
41601,Général De Gaulle - Alouette,OUI,26,9,16,3,13,OUI,OUI,2022-09-29 04:34:30,"48.839109,2.4175664",Saint-Mandé,Saint-Mandé,10,6,0,O,995.7,78,Nuit nuageuse,Oui
26001,Gare d'Asnières sur Seine,OUI,24,3,18,9,9,OUI,OUI,2022-09-29 04:42:15,"48.90636459217474,2.2835066914558415",Asnières-sur-Seine,Asnières-sur-Seine,10,6,0,O,995.7,78,Nuit nuageuse,Oui
26003,Argenteuil - Voltaire,OUI,16,0,16,10,6,OUI,OUI,2022-09-29 04:40:40,"48.91864865955558,2.2814112156629562",Asnières-sur-Seine,Asnières-sur-Seine,10,6,0,O,995.7,78,Nuit nuageuse,Oui
26002,Redoute - Les Courtilles,OUI,32,7,24,18,6,OUI,OUI,2022-09-29 04:40:02,"48.92986719451888,2.283669635653496",Asnières-sur-Seine,Asnières-sur-Seine,10,6,0,O,995.7,78,Nuit nuageuse,Oui
26007,Square Gilbert Thomain,OUI,20,7,12,8,4,OUI,OUI,2022-09-29 04:39:57,"48.90717373809284,2.2695400938391685",Asnières-sur-Seine,Asnières-sur-Seine,10,6,0,O,995.7,78,Nuit nuageuse,Oui
22505,Mairie de La Garenne Colombes,OUI,22,8,12,8,4,OUI,OUI,2022-09-29 04:42:10,"48.90663823468682,2.24679596722126",La Garenne-Colombes,La Garenne-Colombes,10,6,0,O,995.7,78,Nuit nuageuse,Oui
22501,Théâtre de La Garenne,OUI,20,13,3,1,2,OUI,OUI,2022-09-29 04:41:47,"48.905768309295276,2.2353921022349748",La Garenne-Colombes,La Garenne-Colombes,10,6,0,O,995.7,78,Nuit nuageuse,Oui
42010,Mairie d'Ivry-sur-Seine,OUI,53,25,26,16,10,OUI,OUI,2022-09-29 04:42:10,"48.81057120969284,2.3842826485633855",Ivry-sur-Seine,Ivry-sur-Seine,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42021,Raspail - Manufacture des Oeillets,OUI,32,14,17,12,5,OUI,OUI,2022-09-29 04:41:15,"48.8094458,2.3903009",Ivry-sur-Seine,Ivry-sur-Seine,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42014,Place Marcel Cachin,OUI,32,11,21,21,0,OUI,OUI,2022-09-29 04:41:14,"48.81411442356866,2.39090770483017",Ivry-sur-Seine,Ivry-sur-Seine,10,5,0,O,995.6,81,Nuit bien dégagée,Non
13121,Bruneseau - Quai d'Ivry,OUI,48,7,37,29,8,OUI,OUI,2022-09-29 04:40:40,"48.82494563758295,2.388566136360169",Ivry-sur-Seine,Ivry-sur-Seine,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42011,Quai Marcel Boyer - Victor Hugo,OUI,29,1,25,16,9,OUI,OUI,2022-09-29 04:40:27,"48.82255636666729,2.392039597034455",Ivry-sur-Seine,Ivry-sur-Seine,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42029,Stalingrad - Germaine Tailleferre,OUI,28,3,22,8,14,OUI,OUI,2022-09-29 04:40:24,"48.80257200481316,2.3786691203713417",Ivry-sur-Seine,Ivry-sur-Seine,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42016,Pierre et Marie Curie - Maurice Thorez,OUI,27,10,17,9,8,OUI,OUI,2022-09-29 04:39:57,"48.81580226360801,2.376804985105991",Ivry-sur-Seine,Ivry-sur-Seine,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42015,Place Jean Ferrat,OUI,25,6,19,9,10,OUI,OUI,2022-09-29 04:38:21,"48.8184945213025,2.3744174838066106",Ivry-sur-Seine,Ivry-sur-Seine,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42003,Place de l'Insurrection d'Août 1944,OUI,30,3,27,25,2,OUI,OUI,2022-09-29 04:38:11,"48.81477852751594,2.398074567317963",Ivry-sur-Seine,Ivry-sur-Seine,10,5,0,O,995.6,81,Nuit bien dégagée,Non
47003,Charentonneau - Maisons Alfort,OUI,20,0,19,16,3,OUI,OUI,2022-09-29 04:42:08,"48.809932980484355,2.443288456496946",Maisons-Alfort,Maisons-Alfort,10,5,0,O,995.6,81,Nuit bien dégagée,Non
47006,Les Planètes,OUI,16,0,15,10,5,OUI,OUI,2022-09-29 04:41:04,"48.8099849920804,2.4580853059887886",Maisons-Alfort,Maisons-Alfort,10,5,0,O,995.6,81,Nuit bien dégagée,Non
47007,Liberté - Vert-de-Maisons,OUI,20,0,19,7,12,OUI,OUI,2022-09-29 04:40:36,"48.79014780960843,2.43286281824112",Maisons-Alfort,Maisons-Alfort,10,5,0,O,995.6,81,Nuit bien dégagée,Non
47005,Ecole Vétérinaire,OUI,36,0,35,32,3,OUI,OUI,2022-09-29 04:40:36,"48.81488859822486,2.4224362157778994",Maisons-Alfort,Maisons-Alfort,10,5,0,O,995.6,81,Nuit bien dégagée,Non
47001,Place de la Gare,OUI,46,4,40,38,2,OUI,OUI,2022-09-29 04:40:27,"48.80253358011283,2.4275037646293645",Maisons-Alfort,Maisons-Alfort,10,5,0,O,995.6,81,Nuit bien dégagée,Non
47004,Stade Auguste Delaune,OUI,21,1,18,10,8,OUI,OUI,2022-09-29 04:40:08,"48.80896378683884,2.4345204234123234",Maisons-Alfort,Maisons-Alfort,10,5,0,O,995.6,81,Nuit bien dégagée,Non
47002,Les Juilliottes,OUI,21,1,18,17,1,OUI,OUI,2022-09-29 04:37:23,"48.8043072,2.4437362",Maisons-Alfort,Maisons-Alfort,10,5,0,O,995.6,81,Nuit bien dégagée,Non
21213,Vanne - Général de Gaulle,OUI,25,15,10,3,7,OUI,OUI,2022-09-29 04:42:07,"48.815007,2.328318",Montrouge,Montrouge,9,7,0,O,995.6,86,Nuit claire,Non
21209,Molière - République,OUI,30,0,29,12,17,OUI,OUI,2022-09-29 04:41:45,"48.81111581390707,2.3145738624448158",Montrouge,Montrouge,9,7,0,O,995.6,86,Nuit claire,Non
14116,Romain Rolland,OUI,25,6,18,8,10,OUI,OUI,2022-09-29 04:41:43,"48.820215229662765,2.3234144234418346",Montrouge,Montrouge,9,7,0,O,995.6,86,Nuit claire,Non
21204,Estienne d'Orves - Henri Ginoux,OUI,31,9,22,9,13,OUI,OUI,2022-09-29 04:41:30,"48.815388220397274,2.320886790760933",Montrouge,Montrouge,9,7,0,O,995.6,86,Nuit claire,Non
21203,Place Jules Ferry,OUI,28,16,12,1,11,OUI,OUI,2022-09-29 04:40:53,"48.812107928414775,2.325837314128876",Montrouge,Montrouge,9,7,0,O,995.6,86,Nuit claire,Non
21217,Louis Rolland - République,OUI,26,16,7,4,3,OUI,OUI,2022-09-29 04:39:53,"48.81710889740748,2.3193106434955717",Montrouge,Montrouge,9,7,0,O,995.6,86,Nuit claire,Non
21216,Louis Lejeune - Barbès,OUI,25,16,9,5,4,OUI,OUI,2022-09-29 04:34:51,"48.81807418981508,2.3267009854316716",Montrouge,Montrouge,9,7,0,O,995.6,86,Nuit claire,Non
21212,Marne - Germain Dardan,OUI,22,13,9,2,7,OUI,OUI,2022-09-29 04:33:14,"48.81154270401601,2.303070724010468",Montrouge,Montrouge,9,7,0,O,995.6,86,Nuit claire,Non
21219,Amaury Duval - Gabriel Péri,OUI,36,23,13,9,4,OUI,OUI,2022-09-29 04:33:00,"48.81718759671675,2.323841750621796",Montrouge,Montrouge,9,7,0,O,995.6,86,Nuit claire,Non
33017,Anatole France - President Roosevelt,OUI,29,3,23,5,18,OUI,OUI,2022-09-29 04:42:06,"48.9155156,2.3814103",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33006,André Karman - République,OUI,31,10,19,6,13,OUI,OUI,2022-09-29 04:42:04,"48.91039875761846,2.3851355910301213",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33003,Bordier - Félix Faure,OUI,48,14,32,13,19,OUI,OUI,2022-09-29 04:41:59,"48.90390751882016,2.3830059170722966",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33012,Landy - Heurtault,OUI,30,13,17,8,9,OUI,OUI,2022-09-29 04:41:31,"48.915096534520316,2.375951372087002",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33016,Fort d'Aubervilliers,OUI,22,2,16,6,10,OUI,OUI,2022-09-29 04:41:24,"48.91502382370325,2.4035281687974925",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33005,République - Henri Barbusse,OUI,32,7,24,8,16,OUI,OUI,2022-09-29 04:41:20,"48.90661553626751,2.389432489871979",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33018,Edouard Poisson - Victor Hugo,OUI,30,5,24,5,19,OUI,OUI,2022-09-29 04:41:18,"48.91118557052621,2.379864752692811",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33015,Charles Tillon - Cimetière Communal,OUI,30,3,23,9,14,OUI,OUI,2022-09-29 04:41:07,"48.91844023641836,2.3935630917549138",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33014,Parc Eli Lotar,OUI,20,4,14,7,7,OUI,OUI,2022-09-29 04:40:41,"48.91844993053703,2.3727085813879967",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33001,Victor Hugo - Magasins Généraux,OUI,34,33,1,0,1,OUI,OUI,2022-09-29 04:33:58,"48.903281401126755,2.368072383105755",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
33009,Félix Faure - Sadi Carnot,OUI,33,28,3,2,1,OUI,OUI,2022-09-29 04:33:50,"48.90812110228388,2.378623187541962",Aubervilliers,Aubervilliers,10,6,0,O,995.5,81,Nuit claire,Non
42503,Vladimir Ilitch Lénine - Andrée Chedid,OUI,31,1,28,8,20,OUI,OUI,2022-09-29 04:42:06,"48.813240124373,2.3319716067039",Gentilly,Gentilly,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42504,Gare RER de Gentilly,OUI,30,6,24,9,15,OUI,OUI,2022-09-29 04:42:00,"48.814280450380224,2.3410347104072575",Gentilly,Gentilly,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42501,Raspail - Albert Schweitzer,OUI,28,2,24,20,4,OUI,OUI,2022-09-29 04:41:23,"48.81031545,2.34395871",Gentilly,Gentilly,10,5,0,O,995.6,81,Nuit bien dégagée,Non
42505,Charles Frérot - Albert Guilpin,OUI,30,1,29,20,9,OUI,OUI,2022-09-29 04:39:42,"48.8155839183714,2.3505029082298283",Gentilly,Gentilly,10,5,0,O,995.6,81,Nuit bien dégagée,Non
22402,Jean Jaurès - Salvador Allende,OUI,43,35,6,3,3,OUI,OUI,2022-09-29 04:42:03,"48.821475594736775,2.3026576638221745",Malakoff,Malakoff,9,7,0,O,995.6,86,Nuit claire,Non
22408,Place du 14 Juillet,OUI,22,9,11,10,1,OUI,OUI,2022-09-29 04:40:11,"48.8192669595252,2.30119988322258",Malakoff,Malakoff,9,7,0,O,995.6,86,Nuit claire,Non
22406,Guy Môquet - Etienne Dolet,OUI,23,20,3,2,1,OUI,OUI,2022-09-29 04:37:05,"48.81527009991819,2.298078276995073",Malakoff,Malakoff,9,7,0,O,995.6,86,Nuit claire,Non
22409,Henri Barbusse - Stalingrad,OUI,16,7,8,2,6,OUI,OUI,2022-09-29 04:36:50,"48.814183748660554,2.2872862592339516",Malakoff,Malakoff,9,7,0,O,995.6,86,Nuit claire,Non
44102,Verdun - Adrien Damalix,OUI,26,0,25,7,18,OUI,OUI,2022-09-29 04:42:01,"48.8222334178559,2.4215328320860863",Saint-Maurice,Saint-Maurice,10,6,0,O,995.7,78,Nuit nuageuse,Oui
44101,Place Mongolfier,OUI,39,2,35,27,8,OUI,OUI,2022-09-29 04:41:22,"48.815160030060376,2.4592879414558415",Saint-Maurice,Saint-Maurice,10,6,0,O,995.7,78,Nuit nuageuse,Oui
44103,Pont De Charenton,OUI,18,3,14,12,2,OUI,OUI,2022-09-29 04:40:57,"48.8179685,2.4199531",Saint-Maurice,Saint-Maurice,10,6,0,O,995.7,78,Nuit nuageuse,Oui
41303,Gare de Nogent-le-Perreux,OUI,32,4,28,18,10,OUI,OUI,2022-09-29 04:42:00,"48.83842553348809,2.493693307042122",Nogent-sur-Marne,Nogent-sur-Marne,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41301,Bois de Vincennes - Gare,OUI,50,28,19,11,8,OUI,OUI,2022-09-29 04:42:00,"48.836022242886884,2.4708339950830287",Nogent-sur-Marne,Nogent-sur-Marne,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
41302,Charles de Gaulle - Beauté,OUI,49,23,26,10,16,OUI,OUI,2022-09-29 04:40:13,"48.83649602312711,2.479562651149885",Nogent-sur-Marne,Nogent-sur-Marne,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
44012,Génie - Mozart,OUI,19,8,11,2,9,OUI,OUI,2022-09-29 04:41:59,"48.794902381218904,2.3734183609485626",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44006,Concorde - Stalingrad,OUI,35,1,32,16,16,OUI,OUI,2022-09-29 04:41:57,"48.7985844,2.3821302",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44005,Place Saint-Just,OUI,22,1,21,2,19,OUI,OUI,2022-09-29 04:41:56,"48.790379518724265,2.3895226791501045",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44002,Paul Vaillant-Couturier - Gare RER,OUI,26,3,22,18,4,OUI,OUI,2022-09-29 04:41:55,"48.80108159069614,2.402097210288048",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44017,Jules Guesde - Pont du Port à l'Anglais,OUI,30,7,23,17,6,OUI,OUI,2022-09-29 04:41:48,"48.79628807093802,2.417212128639221",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44014,Camille Risch - Paul Armangot,OUI,25,19,5,1,4,OUI,OUI,2022-09-29 04:41:36,"48.774703,2.373685",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44011,Lebrun - Colonel Fabien,OUI,27,20,7,0,7,OUI,OUI,2022-09-29 04:41:10,"48.78266870733145,2.381317801773548",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44016,Balzac - Olympes de Gouges,OUI,28,2,25,8,17,OUI,OUI,2022-09-29 04:40:38,"48.77850332486751,2.4006786569952965",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44007,Camille Groult - Guy Môquet,OUI,22,3,19,14,5,OUI,OUI,2022-09-29 04:40:21,"48.787482746521306,2.3976725712418556",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44003,Gabriel Péri - Danielle Casanova,OUI,20,1,18,13,5,OUI,OUI,2022-09-29 04:37:05,"48.790114,2.4025777",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
44013,Edouard Tremblay - Julian Grimaux,OUI,30,19,9,0,9,OUI,OUI,2022-09-29 04:36:13,"48.781383825117,2.3723508417606",Vitry-sur-Seine,Vitry-sur-Seine,10,5,0,O,995.6,82,Nuit bien dégagée,Non
92003,Chanzy - Sud-Est,OUI,25,5,19,11,8,OUI,OUI,2022-09-29 04:41:58,"48.888912037698766,2.195632159709931",Nanterre,Nanterre,10,7,0,O,995.6,84,Nuit bien dégagée,Non
92004,Nanterre - Université,OUI,20,13,3,1,2,OUI,OUI,2022-09-29 04:41:34,"48.901365,2.212693",Nanterre,Nanterre,10,7,0,O,995.6,84,Nuit bien dégagée,Non
92008,Hôtel de Ville de Nanterre,OUI,38,36,2,2,0,OUI,OUI,2022-09-29 04:40:28,"48.892371898250424,2.205548956990242",Nanterre,Nanterre,10,7,0,O,995.6,84,Nuit bien dégagée,Non
92005,Gare de Nanterre Ville,OUI,43,22,20,11,9,OUI,OUI,2022-09-29 04:40:28,"48.8950295,2.1957932",Nanterre,Nanterre,10,7,0,O,995.6,84,Nuit bien dégagée,Non
92001,Mairie de quartier du Plateau - Mont-Valérien,OUI,20,10,9,5,4,OUI,OUI,2022-09-29 04:40:03,"48.8799933,2.2072437",Nanterre,Nanterre,10,7,0,O,995.6,84,Nuit bien dégagée,Non
92002,Théâtre des Amandiers - Palais des sports,OUI,24,15,8,5,3,OUI,OUI,2022-09-29 04:39:24,"48.89264852683893,2.2136941552162175",Nanterre,Nanterre,10,7,0,O,995.6,84,Nuit bien dégagée,Non
92007,Pesaro - Préfecture,OUI,22,21,0,0,0,OUI,OUI,2022-09-29 04:39:13,"48.89577046284005,2.223908342421055",Nanterre,Nanterre,10,7,0,O,995.6,84,Nuit bien dégagée,Non
92006,Place Nelson Mandela,OUI,30,27,2,2,0,OUI,OUI,2022-09-29 04:33:45,"48.897874318180556,2.2182820737361912",Nanterre,Nanterre,10,7,0,O,995.6,84,Nuit bien dégagée,Non
31103,Gare Rosny-Bois-Perrier,OUI,36,3,31,22,9,OUI,OUI,2022-09-29 04:41:57,"48.88115023337061,2.480436824262142",Rosny-sous-Bois,Rosny-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
31104,Mairie de Rosny-sous-Bois,OUI,30,2,28,1,27,OUI,OUI,2022-09-29 04:41:25,"48.871256519012,2.4865807592869",Rosny-sous-Bois,Rosny-sous-Bois,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
